ITL_code,Region_name,SIC07_code,SIC07_description,year,value,CoV100,SE,gva_min95,gva_max95
TLJ,South East,79,Travel agency and tour operator activities,2021,855,-28.283828382838283,-241.82673267326732,1328.9803960396039,381.01960396039607
TLJ,South East,79,Travel agency and tour operator activities,2022,1494,10.589167865640396,158.2021679126675,1183.9237508911717,1804.0762491088283
TLJ,South East,79,Travel agency and tour operator activities,2023,1778,6.801050814602358,120.92268348362992,1540.9915403720854,2015.0084596279146
TLJ,South East,80,Security and investigation activities,2012,359,13.423180592991912,48.189218328840965,264.5491320754717,453.4508679245283
TLJ,South East,80,Security and investigation activities,2013,351,13.91231028667791,48.83220910623946,255.28887015177065,446.71112984822935
TLJ,South East,80,Security and investigation activities,2014,369,16.449704142011836,60.699408284023676,250.0291597633136,487.9708402366864
TLJ,South East,80,Security and investigation activities,2015,395,11.392818280739936,45.00163220892275,306.7968008705114,483.2031991294886
TLJ,South East,80,Security and investigation activities,2016,457,19.31764705882353,88.28164705882352,283.9679717647059,630.0320282352941
TLJ,South East,80,Security and investigation activities,2017,562,15.478170478170478,86.98731808731809,391.50485654885654,732.4951434511435
TLJ,South East,80,Security and investigation activities,2018,636,19.302112029384755,122.76143250688705,395.3875922865014,876.6124077134987
TLJ,South East,80,Security and investigation activities,2019,697,25.518763796909493,177.86578366445917,348.38306401766005,1045.61693598234
TLJ,South East,80,Security and investigation activities,2020,693,19.340446168768185,134.02929194956351,430.3025877788555,955.6974122211445
TLJ,South East,80,Security and investigation activities,2021,604,17.749313815187556,107.20585544373284,393.8765233302836,814.1234766697164
TLJ,South East,80,Security and investigation activities,2022,537,16.129112750776,86.61333547166711,367.23786247553244,706.7621375244676
TLJ,South East,80,Security and investigation activities,2023,577,17.60225733719338,101.56502483560578,377.9325513222127,776.0674486777873
TLJ,South East,81,Services to buildings and landscape activities,2012,1215,7.134187457855698,86.68037761294673,1045.1064598786245,1384.8935401213755
TLJ,South East,81,Services to buildings and landscape activities,2013,1334,8.593837535014005,114.64179271708683,1109.3020862745097,1558.6979137254903
TLJ,South East,81,Services to buildings and landscape activities,2014,1258,5.959339263024142,74.9684879288437,1111.0617636594664,1404.9382363405336
TLJ,South East,81,Services to buildings and landscape activities,2015,1379,10.749293119698397,148.2327521206409,1088.463805843544,1669.536194156456
TLJ,South East,81,Services to buildings and landscape activities,2016,1487,7.795100222717149,115.91314031180401,1259.810244988864,1714.189755011136
TLJ,South East,81,Services to buildings and landscape activities,2017,1562,8.863879957127546,138.45380493033227,1290.6305423365488,1833.3694576634512
TLJ,South East,81,Services to buildings and landscape activities,2018,1690,7.706484641638225,130.239590443686,1434.7304027303753,1945.2695972696247
TLJ,South East,81,Services to buildings and landscape activities,2019,1797,26.147094430992738,469.86328692493953,876.0679576271185,2717.9320423728814
TLJ,South East,81,Services to buildings and landscape activities,2020,1756,11.856893542757415,208.20705061082023,1347.9141808027923,2164.0858191972075
TLJ,South East,81,Services to buildings and landscape activities,2021,1909,8.035844915874177,153.40427944403802,1608.3276122896855,2209.6723877103145
TLJ,South East,81,Services to buildings and landscape activities,2022,2719,10.658389036307364,289.8015978971972,2150.9888681214934,3287.0111318785066
TLJ,South East,81,Services to buildings and landscape activities,2023,3005,15.85045164647143,476.3060719764665,2071.4400989261258,3938.5599010738742
TLJ,South East,82,Office administration and business support activities,2012,2375,7.719501593740944,183.3381628513474,2015.6572008113592,2734.342799188641
TLJ,South East,82,Office administration and business support activities,2013,2594,16.165951359084406,419.3447782546495,1772.084234620887,3415.915765379113
TLJ,South East,82,Office administration and business support activities,2014,2792,8.997704667176741,251.21591430757462,2299.616807957154,3284.383192042846
TLJ,South East,82,Office administration and business support activities,2015,2868,10.916491596638656,313.08497899159664,2254.3534411764704,3481.6465588235296
TLJ,South East,82,Office administration and business support activities,2016,2951,10.975850172498768,323.89733859043866,2316.16121636274,3585.83878363726
TLJ,South East,82,Office administration and business support activities,2017,3160,10.367209723299716,327.603827256271,2517.896498577709,3802.103501422291
TLJ,South East,82,Office administration and business support activities,2018,2909,9.126674107142858,265.4949497767857,2388.6298984375,3429.3701015625
TLJ,South East,82,Office administration and business support activities,2019,3139,11.771260997067449,369.4998826979472,2414.7802299120235,3863.2197700879765
TLJ,South East,82,Office administration and business support activities,2020,3227,10.528025995125914,339.73939886271324,2561.110778229082,3892.889221770918
TLJ,South East,82,Office administration and business support activities,2021,3323,14.068694798822373,467.50272816486745,2406.69465279686,4239.305347203141
TLJ,South East,82,Office administration and business support activities,2022,3803,13.353839929875553,507.84653253316725,2807.620796234992,4798.379203765007
TLJ,South East,82,Office administration and business support activities,2023,4579,13.11413943787715,600.4964448603946,3402.0269680736264,5755.973031926374
TLJ,South East,86,Human health activities,2012,10145,6.5740740740740735,666.9398148148148,8837.797962962963,11452.202037037037
TLJ,South East,86,Human health activities,2013,9668,6.57623947614593,635.7908325537885,8421.849968194574,10914.150031805426
TLJ,South East,86,Human health activities,2014,10134,12.27722772277228,1244.1742574257428,7695.418455445544,12572.581544554456
TLJ,South East,86,Human health activities,2015,10719,11.658878504672897,1249.715186915888,8269.55823364486,13168.44176635514
TLJ,South East,86,Human health activities,2016,10977,10.997322623828648,1207.1761044176708,8610.934835341366,13343.065164658634
TLJ,South East,86,Human health activities,2017,11464,9.113233287858115,1044.7410641200543,9416.307514324693,13511.692485675307
TLJ,South East,86,Human health activities,2018,11515,7.348726114649682,846.2058121019109,9856.436608280255,13173.563391719745
TLJ,South East,86,Human health activities,2019,12869,18.334297281665705,2359.4407171775592,8244.496194331983,17493.503805668017
TLJ,South East,86,Human health activities,2020,13422,9.278951201747995,1245.420830298616,10980.975172614713,15863.024827385287
TLJ,South East,86,Human health activities,2021,14923,12.956204379562044,1933.4543795620439,11133.429416058394,18712.570583941604
TLJ,South East,86,Human health activities,2022,15760,9.170400124665838,1445.255059647336,12927.30008309122,18592.69991690878
TLJ,South East,86,Human health activities,2023,18322,8.500977221426483,1557.54904650976,15269.20386884087,21374.796131159128
TLJ,South East,87,Residential care activities,2012,2435,5.668718522663682,138.03329602686065,2164.454739787353,2705.545260212647
TLJ,South East,87,Residential care activities,2013,2573,4.803822937625755,123.60236418511067,2330.7393661971832,2815.2606338028168
TLJ,South East,87,Residential care activities,2014,2540,7.302663438256659,185.48765133171915,2176.4442033898304,2903.5557966101696
TLJ,South East,87,Residential care activities,2015,2422,6.561371841155235,158.91642599277978,2110.5238050541516,2733.4761949458484
TLJ,South East,87,Residential care activities,2016,2637,5.3559176672384226,141.2355488850772,2360.1783241852486,2913.8216758147514
TLJ,South East,87,Residential care activities,2017,2759,4.678969627066513,129.0927720107651,2505.9781668589003,3012.0218331410997
TLJ,South East,87,Residential care activities,2018,2842,6.103709038530789,173.467410875045,2502.003874684912,3181.996125315088
TLJ,South East,87,Residential care activities,2019,3082,8.714080459770114,268.5679597701149,2555.6067988505747,3608.3932011494253
TLJ,South East,87,Residential care activities,2020,3408,4.4103279832519195,150.30397766922542,3113.4042037683184,3702.5957962316816
TLJ,South East,87,Residential care activities,2021,3578,3.7650897226753672,134.71491027732463,3313.958775856444,3842.041224143556
TLJ,South East,87,Residential care activities,2022,3635,3.763510327834427,136.80360041678142,3366.8649431831086,3903.1350568168914
TLJ,South East,87,Residential care activities,2023,3879,4.716518133857005,182.95373841231324,3520.410672711866,4237.589327288134
TLJ,South East,88,Social work activities,2012,2243,19.395770392749245,435.0471299093656,1390.3076253776435,3095.6923746223565
TLJ,South East,88,Social work activities,2013,2521,11.545842217484008,291.07068230277184,1950.5014626865673,3091.4985373134327
TLJ,South East,88,Social work activities,2014,2631,19.521384928716905,513.6076374745418,1624.329030549898,3637.670969450102
TLJ,South East,88,Social work activities,2015,3116,17.22222222222222,536.6444444444444,2064.176888888889,4167.823111111111
TLJ,South East,88,Social work activities,2016,3229,17.433697347893915,562.9340873634945,2125.6491887675506,4332.350811232449
TLJ,South East,88,Social work activities,2017,3232,10.60798548094374,342.85009074410164,2560.013822141561,3903.986177858439
TLJ,South East,88,Social work activities,2018,3713,18.539799683711124,688.3827622561939,2363.76978597786,5062.23021402214
TLJ,South East,88,Social work activities,2019,4012,12.19600725952813,489.3038112522686,3052.9645299455537,4971.035470054447
TLJ,South East,88,Social work activities,2020,3329,13.73046875,457.08730468749997,2433.1088828125003,4224.8911171875
TLJ,South East,88,Social work activities,2021,3719,12.307152875175316,457.70301542777,2821.902089761571,4616.097910238429
TLJ,South East,88,Social work activities,2022,4535,10.295401145865808,466.8964419650144,3619.8829737485717,5450.117026251428
TLJ,South East,88,Social work activities,2023,4946,10.044342993436924,496.79320445539025,3972.285319267435,5919.714680732564
TLJ,South East,90,"Creative, arts and entertainment activities",2012,835,20.074074074074076,167.61851851851856,506.46770370370365,1163.5322962962964
TLJ,South East,90,"Creative, arts and entertainment activities",2013,877,20.68230277185501,181.38379530916845,521.4877611940299,1232.5122388059701
TLJ,South East,90,"Creative, arts and entertainment activities",2014,734,25.7308584686775,188.86450116009283,363.82557772621806,1104.174422273782
TLJ,South East,90,"Creative, arts and entertainment activities",2015,787,23.980582524271842,188.7271844660194,417.094718446602,1156.905281553398
TLJ,South East,90,"Creative, arts and entertainment activities",2016,725,27.365079365079364,198.3968253968254,336.14222222222224,1113.8577777777778
TLJ,South East,90,"Creative, arts and entertainment activities",2017,856,23.840579710144926,204.07536231884058,456.0122898550725,1255.9877101449274
TLJ,South East,90,"Creative, arts and entertainment activities",2018,900,25.02008032128514,225.18072289156623,458.6457831325302,1341.3542168674699
TLJ,South East,90,"Creative, arts and entertainment activities",2019,858,40.026315789473685,343.42578947368423,184.88545263157891,1531.114547368421
TLJ,South East,90,"Creative, arts and entertainment activities",2020,1007,41.75406871609403,420.4634719710669,182.89159493670888,1831.1084050632912
TLJ,South East,90,"Creative, arts and entertainment activities",2021,918,26.14035087719298,239.96842105263156,447.66189473684216,1388.3381052631578
TLJ,South East,90,"Creative, arts and entertainment activities",2022,1280,25.719000098736373,329.2032012638256,634.7617255229019,1925.238274477098
TLJ,South East,90,"Creative, arts and entertainment activities",2023,1253,18.49411198819669,231.73122321210454,798.8068025042751,1707.193197495725
TLJ,South East,91,"Libraries, archives, museums and other cultural activities",2012,252,85.18518518518519,214.66666666666666,-168.7466666666666,672.7466666666667
TLJ,South East,91,"Libraries, archives, museums and other cultural activities",2013,266,30.153846153846153,80.20923076923077,108.78990769230768,423.2100923076923
TLJ,South East,91,"Libraries, archives, museums and other cultural activities",2014,272,28.877551020408166,78.54693877551021,118.04799999999997,425.952
TLJ,South East,91,"Libraries, archives, museums and other cultural activities",2015,281,23.35820895522388,65.6365671641791,152.35232835820898,409.647671641791
